persona_id,country,sex,age_group,education,n_respondents,question_id,question_text,scale_description,mean_response
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q123,Immigration strengthens cultural diversity.,"0=Disagree, 1=Hard to say, 2=Agree",1.41
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q124,Immigration increases the crime rate.,"0=Disagree, 1=Hard to say, 2=Agree",1.37
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q125,Immigration gives asylum to political refugees persecuted elsewhere.,"0=Disagree, 1=Hard to say, 2=Agree",1.28
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q126,Immigration increases the risks of terrorism.,"0=Disagree, 1=Hard to say, 2=Agree",1.32
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q127,Immigration offers people from poor countries a better living.,"0=Disagree, 1=Hard to say, 2=Agree",1.31
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q128,Immigration increases unemployment.,"0=Disagree, 1=Hard to say, 2=Agree",1.29
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q129,Immigration leads to social conflict.,"0=Disagree, 1=Hard to say, 2=Agree",1.45
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q13,"Do you consider thrift, saving money and things to be especially important for children to learn at home?","1=Mentioned, 2=Not mentioned",1.75
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q130,What should the government do about people from other countries coming to work?,"1=Let anyone come, 2=Let people come if jobs available, 3=Strict limits, 4=Prohibit",2.5
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q131,How secure do you feel these days?,"1=Very secure, 2=Quite secure, 3=Not very secure, 4=Not at all secure",2.43
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q132,How frequently do robberies occur in your neighborhood?,"1=Very frequently, 2=Quite frequently, 3=Not frequently, 4=Not at all frequently",2.92
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q133,How frequently does alcohol consumption in the streets occur in your neighborhood?,"1=Very frequently, 2=Quite frequently, 3=Not frequently, 4=Not at all frequently",2.77
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q134,How frequently does police or military interference with private life occur in your neighborhood?,"1=Very frequently, 2=Quite frequently, 3=Not frequently, 4=Not at all frequently",3.13
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q135,How frequently does racist behavior occur in your neighborhood?,"1=Very frequently, 2=Quite frequently, 3=Not frequently, 4=Not at all frequently",2.85
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q136,How frequently does drug sale in streets occur in your neighborhood?,"1=Very frequently, 2=Quite frequently, 3=Not frequently, 4=Not at all frequently",2.83
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q137,How frequently does street violence and fights occur in your neighborhood?,"1=Very frequently, 2=Quite frequently, 3=Not frequently, 4=Not at all frequently",3.07
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q138,How frequently does sexual harassment occur in your neighborhood?,"1=Very frequently, 2=Quite frequently, 3=Not frequently, 4=Not at all frequently",3.07
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q139,"For security reasons, have you avoided carrying much money?","1=Yes, 2=No",1.45
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q14,Do you consider determination and perseverance to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.57
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q140,"For security reasons, have you preferred not to go out at night?","1=Yes, 2=No",1.6
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q141,"For security reasons, have you carried a knife, gun or other weapon?","1=Yes, 2=No",1.48
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q142,How worried are you about losing your job or not finding a job?,"1=Very much, 2=A good deal, 3=Not much, 4=Not at all",2.6
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q143,How worried are you about not being able to give your children a good education?,"1=Very much, 2=A good deal, 3=Not much, 4=Not at all",2.55
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q144,Have you been the victim of a crime during the past year?,"1=Yes, 2=No",1.82
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q145,Has someone in your family been the victim of a crime during the past year?,"1=Yes, 2=No",1.79
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q146,How worried are you about a war involving your country?,"1=Very much, 2=A good deal, 3=Not much, 4=Not at all",1.99
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q147,How worried are you about a terrorist attack?,"1=Very much, 2=A good deal, 3=Not much, 4=Not at all",2.09
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q148,How worried are you about a civil war?,"1=Very much, 2=A good deal, 3=Not much, 4=Not at all",2.62
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q149,"If you had to choose between freedom and equality, which would you consider more important?","1=Freedom, 2=Equality",1.26
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q150,"If you had to choose between freedom and security, which would you consider more important?","1=Freedom, 2=Security",1.32
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q151,"If it came to that, would you be willing to fight for your country?","1=Yes, 2=No",1.24
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q152,What should be the most important aim of the country for the next ten years? (First choice),"1=High economic growth, 2=Strong defense, 3=More say in jobs/community, 4=More beautiful cities",1.82
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q153,What should be the most important aim of the country for the next ten years? (Second choice),"1=High economic growth, 2=Strong defense, 3=More say in jobs/community, 4=More beautiful cities",1.81
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q154,Which is most important? (First choice),"1=Maintaining order, 2=Giving people more say, 3=Fighting rising prices, 4=Protecting free speech",2.18
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q155,Which is most important? (Second choice),"1=Maintaining order, 2=Giving people more say, 3=Fighting rising prices, 4=Protecting free speech",2.6
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q156,Which is most important? (First choice),"1=Stable economy, 2=More humane society, 3=Ideas count more than money, 4=Fight against crime",1.9
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q157,Which is most important? (Second choice),"1=Stable economy, 2=More humane society, 3=Ideas count more than money, 4=Fight against crime",2.62
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q158,"Science and technology are making our lives healthier, easier, and more comfortable.",1=Completely disagree to 10=Completely agree,7.13
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q159,"Because of science and technology, there will be more opportunities for the next generation.",1=Completely disagree to 10=Completely agree,6.99
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q16,Do you consider not being selfish (unselfishness) to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.74
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q161,One of the bad effects of science is that it breaks down people's ideas of right and wrong.,1=Completely disagree to 10=Completely agree,4.27
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q162,It is not important for me to know about science in my daily life.,1=Completely disagree to 10=Completely agree,3.97
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q163,Would you say the world is better off or worse off because of science and technology?,1=A lot worse off to 10=A lot better off,7.35
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q17,Do you consider obedience to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.78
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q176,How much do you agree that one often has trouble deciding which moral rules are right?,1=Completely agree to 10=Completely disagree,4.9
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q177,Can claiming government benefits to which you are not entitled ever be justified?,1=Never justifiable to 10=Always justifiable,2.92
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q178,Can avoiding a fare on public transport ever be justified?,1=Never justifiable to 10=Always justifiable,3
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q179,Can stealing property ever be justified?,1=Never justifiable to 10=Always justifiable,2.1
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q18,Would you not like to have drug addicts as neighbors?,"1=Mentioned, 2=Not mentioned",1.06
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q180,Can cheating on taxes ever be justified?,1=Never justifiable to 10=Always justifiable,2.45
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q181,Can someone accepting a bribe in the course of their duties ever be justified?,1=Never justifiable to 10=Always justifiable,1.89
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q182,Can homosexuality ever be justified?,1=Never justifiable to 10=Always justifiable,5.79
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q183,Can prostitution ever be justified?,1=Never justifiable to 10=Always justifiable,4.32
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q184,Can abortion ever be justified?,1=Never justifiable to 10=Always justifiable,5.16
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q185,Can divorce ever be justified?,1=Never justifiable to 10=Always justifiable,6.29
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q186,Can sex before marriage ever be justified?,1=Never justifiable to 10=Always justifiable,7.04
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q187,Can suicide ever be justified?,1=Never justifiable to 10=Always justifiable,3.15
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q188,Can euthanasia ever be justified?,1=Never justifiable to 10=Always justifiable,5.54
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q189,Can a man beating his wife ever be justified?,1=Never justifiable to 10=Always justifiable,1.83
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q19,Would you not like to have people of a different race as neighbors?,"1=Mentioned, 2=Not mentioned",1.94
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q190,Can parents beating children ever be justified?,1=Never justifiable to 10=Always justifiable,2.41
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q191,Can violence against other people ever be justified?,1=Never justifiable to 10=Always justifiable,3.14
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q192,"Can terrorism as a political, ideological or religious means ever be justified?",1=Never justifiable to 10=Always justifiable,1.86
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q193,Can having casual sex ever be justified?,1=Never justifiable to 10=Always justifiable,6.53
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q194,Can political violence ever be justified?,1=Never justifiable to 10=Always justifiable,2.66
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q195,Can the death penalty ever be justified?,1=Never justifiable to 10=Always justifiable,6.3
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q196,Should the government have the right to keep people under video surveillance in public areas?,"1=Definitely should, 2=Probably should, 3=Probably should not, 4=Definitely should not",2.32
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q197,Should the government have the right to monitor all e-mails and information on the Internet?,"1=Definitely should, 2=Probably should, 3=Probably should not, 4=Definitely should not",3.2
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q198,Should the government have the right to collect information about anyone without their knowledge?,"1=Definitely should, 2=Probably should, 3=Probably should not, 4=Definitely should not",3.13
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q199,How interested would you say you are in politics?,"1=Very interested, 2=Somewhat interested, 3=Not very interested, 4=Not at all interested",2.32
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q2,How important are friends in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",1.79
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q20,Would you not like to have people who have AIDS as neighbors?,"1=Mentioned, 2=Not mentioned",1.84
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q200,"When you get together with friends, do you discuss political matters?","1=Frequently, 2=Occasionally, 3=Never",1.48
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q201,How often do you use daily newspapers to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",3.51
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q202,How often do you use TV news to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",2.11
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q203,How often do you use radio news to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",2.58
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q204,How often do you use mobile phone to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",1.88
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q205,How often do you use email to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",2.63
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q206,How often do you use the Internet to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",1.47
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q207,"How often do you use social media (Facebook, Twitter, etc.) to obtain information?","1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",2.21
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q208,How often do you talk with friends or colleagues to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",2.06
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q209,"Have you signed a petition, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",1.6
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q21,Would you not like to have immigrants/foreign workers as neighbors?,"1=Mentioned, 2=Not mentioned",1.85
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q210,"Have you joined in boycotts, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.11
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q211,"Have you attended peaceful demonstrations, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.18
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q212,"Have you joined strikes, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.22
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q213,"Have you donated to a group or campaign, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",1.91
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q214,"Have you contacted a government official, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",1.92
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q216,"Have you encouraged others to vote, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",1.57
USA_Male_30-49_Medium,USA,Male,30-49,Medium,190,Q217,"Have you searched online for information about politics, might you, or would you never?","1=Have done, 2=Might do, 3=Would never do",1.61
